player_id,name,team_id,position,season,salary,years_remaining,no_trade_clause,trade_kicker_pct
P009,Player D1,MIL,C,2025-26,45600000,3,0,0
P010,Player D2,MIL,SG,2025-26,17800000,2,0,0
P011,Player E1,DEN,C,2025-26,51200000,4,1,0
P012,Player E2,DEN,PG,2025-26,33400000,3,0,0
P015,Player G1,MIA,SG,2025-26,11900000,1,0,0
P016,Player G2,MIA,PF,2025-26,8200000,2,0,0
P019,Player I1,NYK,SF,2025-26,34600000,3,0,0
P020,Player J1,OKC,PG,2025-26,38900000,5,0,0.10
BOS01,Jayson Tatum,BOS,PF,2025-26,54126450,0,0,0
BOS02,Jaylen Brown,BOS,SF,2025-26,53142264,0,0,0
BOS03,Derrick White,BOS,PG,2025-26,28100000,0,0,0
BOS04,Nikola Vucevic,BOS,C,2025-26,21481481,0,0,0
BOS05,Sam Hauser,BOS,SF,2025-26,10044644,0,0,0
BOS06,Payton Pritchard,BOS,PG,2025-26,7232143,0,0,0
BOS07,Hugo Gonzalez,BOS,SF,2025-26,2783880,0,0,0
BOS08,Baylor Scheierman,BOS,SG,2025-26,2619000,0,0,0
BOS09,Luka Garza,BOS,C,2025-26,2461463,0,0,0
BOS10,Neemias Queta,BOS,C,2025-26,2349578,0,0,0
BOS11,Jordan Walsh,BOS,SF,2025-26,2221677,0,0,0
BOS12,Amari Williams,BOS,C,2025-26,490128,0,0,0
BOS13,Max Shulga,BOS,G,2025-26,212145,0,0,0
BOS14,Ron Harper Jr.,BOS,SG,2025-26,123045,0,0,0
BOS15,Dalano Banton,BOS,PG,2025-26,28293,0,0,0
LAL01,LeBron James,LAL,PF,2025-26,52627153,0,0,0
LAL02,Luka Doncic,LAL,PG,2025-26,45999660,0,0,0
LAL03,Rui Hachimura,LAL,PF,2025-26,18259259,0,0,0
LAL04,Austin Reaves,LAL,SG,2025-26,13937574,0,0,0
LAL05,Jarred Vanderbilt,LAL,PF,2025-26,11571429,0,0,0
LAL06,Maxi Kleber,LAL,PF,2025-26,11000000,0,0,0
LAL07,Luke Kennard,LAL,SG,2025-26,11000000,0,0,0
LAL08,Deandre Ayton,LAL,C,2025-26,8104000,0,0,0
LAL09,Jake LaRavia,LAL,PF,2025-26,6000000,0,0,0
LAL10,Marcus Smart,LAL,PG,2025-26,5134000,0,0,0
LAL11,Dalton Knecht,LAL,SF,2025-26,4010160,0,0,0
LAL12,Jaxson Hayes,LAL,C,2025-26,3449323,0,0,0
LAL13,Bronny James,LAL,PG,2025-26,1955377,0,0,0
LAL14,Adou Thiero,LAL,SF,2025-26,1272870,0,0,0
LAL15,Nick Smith Jr.,LAL,PG,2025-26,13197,0,0,0
GSW01,Stephen Curry,GSW,PG,2025-26,59606817,0,0,0
GSW02,Jimmy Butler,GSW,SF,2025-26,54126450,0,0,0
GSW03,Kristaps Porzingis,GSW,PF,2025-26,30731707,0,0,0
GSW04,Draymond Green,GSW,PF,2025-26,25892857,0,0,0
GSW05,Moses Moody,GSW,SG,2025-26,11574075,0,0,0
GSW06,Al Horford,GSW,C,2025-26,5685000,0,0,0
GSW07,Brandin Podziemski,GSW,SG,2025-26,3687960,0,0,0
GSW08,De'Anthony Melton,GSW,SG,2025-26,3080921,0,0,0
GSW09,Gary Payton II,GSW,PG,2025-26,2296274,0,0,0
GSW10,Gui Santos,GSW,SF,2025-26,2221677,0,0,0
GSW11,Quinten Post,GSW,C,2025-26,1955377,0,0,0
GSW12,Seth Curry,GSW,SG,2025-26,1755198,0,0,0
GSW13,Will Richard,GSW,G,2025-26,1272870,0,0,0
GSW14,Pat Spencer,GSW,G,2025-26,857804,0,0,0
GSW15,Charles Bassey,GSW,C,2025-26,105576,0,0,0
PHX01,Devin Booker,PHX,SG,2025-26,53142264,0,0,0
PHX02,Jalen Green,PHX,SG,2025-26,33584499,0,0,0
PHX03,Dillon Brooks,PHX,SF,2025-26,22124110,0,0,0
PHX04,Grayson Allen,PHX,SG,2025-26,16875000,0,0,0
PHX05,Royce O'Neale,PHX,SF,2025-26,10125000,0,0,0
PHX06,Mark Williams,PHX,C,2025-26,6276531,0,0,0
PHX07,Khaman Maluach,PHX,C,2025-26,6016080,0,0,0
PHX08,Ryan Dunn,PHX,SF,2025-26,2657760,0,0,0
PHX09,Jordan Goodwin,PHX,PG,2025-26,2349578,0,0,0
PHX10,Collin Gillespie,PHX,PG,2025-26,2296274,0,0,0
PHX11,Amir Coffey,PHX,SG,2025-26,2296274,0,0,0
PHX12,Oso Ighodaro,PHX,C,2025-26,1955377,0,0,0
PHX13,Rasheer Fleming,PHX,PF,2025-26,1272870,0,0,0
PHX14,Haywood Highsmith,PHX,F,2025-26,827984,0,0,0
PHX15,Jamaree Bouyea,PHX,PG,2025-26,574210,0,0,0
CLE01,Evan Mobley,CLE,PF,2025-26,46394100,0,0,0
CLE02,Donovan Mitchell,CLE,SG,2025-26,46394100,0,0,0
CLE03,James Harden,CLE,SG,2025-26,39446090,0,0,0
CLE04,Jarrett Allen,CLE,C,2025-26,20000000,0,0,0
CLE05,Max Strus,CLE,SG,2025-26,15936452,0,0,0
CLE06,Dennis Schroder,CLE,PG,2025-26,14104000,0,0,0
CLE07,Sam Merrill,CLE,SG,2025-26,8482144,0,0,0
